14606,2002,CHRYSLER,TOWN & COUNTRY,2C8GP64L22R661084,115436,Used,6,GOLD,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; Rear A/C; Alarm; AM/FM Stereo; Cassette; CD Player; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Driver Seat; Leather Seats; Power Steering; Adjustable Steering Wheel; Chrome Wheels; Power Windows; CD Changer,7995,7995,90,VAN,3.8L,A,0,0,Driver Air Bag; Passenger Air Bag; A/C; Alarm; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Driver Seat; Leather Seats; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; CD Changer; CD Player; Power Tilt/Sliding Sunroof; Chrome Wheels; Driver Air Bag; Passenger Air Bag
15133,1998,TOYOTA,CAMRY,4T1BG22K4WU281747,143891,Used,4,SILVER,Driver Air Bag; Passenger Air Bag; A/C; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Side Air Bag; AM/FM Stereo; Cassette; CD Changer; CD Player; Power Tilt/Sliding Sunroof; Leather Seats; Driver Air Bag; Passenger Air Bag,6995,6995,2,4 DR,2.2L,A,0,0,
15130,1996,TOYOTA,RAV4,JT3HP10V1T0079834,184620,Used,4,BURG,Driver Air Bag; Passenger Air Bag; Four Wheel Drive; Power Steering; Steel Wheels; A/C; Alarm; AM/FM Stereo; Cassette; CD Changer; CD Player; 4-Wheel ABS; Cruise Control; Power Door Locks; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Driver Air Bag; Passenger Air Bag,6995,6995,13,SUV,2.0L,M,1000,0,
15132,1998,NISSAN,MAXIMA,JN1CA21D1WT517633,121242,Used,6,SILVER,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; Cruise Control; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; Alarm; CD Changer; CD Player; 4-Wheel ABS; Power Tilt/Sliding Sunroof; Power Driver Seat; Aluminum Wheels; Driver Air Bag; Passenger Air Bag,8495,8495,11,4DR,3.0L,A,2000,0,
15126,2003,FORD,EXPEDITION,1FMRU15W53LA27160,185660,Used,8,SLIVER,,8995,8995,22,SUV,4.6L,A,2500,0,
15125,2000,TOYOTA,CAMRY,4T1BG22K9YU961081,156938,Used,4,GREY,Driver Air Bag; Passenger Air Bag; AM/FM Stereo; Cassette; CD Player; Front Wheel Drive; Power Steering; Adjustable Steering Wheel; Steel Wheels; Side Air Bag; A/C; Alarm; CD Changer; 4-Wheel ABS; Cruise Control; Power Door Locks; Aluminum Wheels; Power Windows; Driver Air Bag; Passenger Air Bag,7995,7995,26,4 DR,2.2L,A,1800,0,
15061,1998,FORD,EXPLORER,1FMZU35P8WUD36673,178608,Used,8,TAN,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; All Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Rear A/C; CD Changer; CD Player; Power Tilt/Sliding Sunroof; Power Driver Seat; Leather Seats,6495,6495,152,SUV,5.0L,A,1200,0,
15136,1997,TOYOTA,CAMRY,4T1BG22K7VU755995,149927,Used,4,GREEN,Driver Air Bag; Passenger Air Bag; AM/FM Stereo; Front Wheel Drive; Power Steering; Adjustable Steering Wheel; Steel Wheels; A/C; Alarm; Cassette; CD Changer; CD Player; 4-Wheel ABS; Cruise Control; Power Door Locks; Aluminum Wheels; Power Windows; Driver Air Bag; Passenger Air Bag,6995,6995,8,4 DR,2.2L,M,0,0,
14916A,1998,OLDSMOBILE,SILHOUETTE,1GHDX03E1WD252615,0,Used,6,SILVER,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Rear A/C; CD Player; Power Driver Seat; Aluminum Wheels,0,0,1,VAN,3.4L,A,0,0,
15107,2003,CHEVROLET,IMPALA,2G1WF52E139298981,104818,Used,6,GOLD,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Side Air Bag; Alarm; CD Player; 4-Wheel ABS; Cruise Control; Power Tilt/Sliding Sunroof; Power Driver Seat; Leather Seats; Aluminum Wheels; Driver Air Bag; Passenger Air Bag,11495,11495,73,4 DR,3.4L,A,2500,0,
15110,2002,JEEP,LIBERTY,1J4GK48K02W172433,109892,Used,6,BLACK,Driver Air Bag; Passenger Air Bag; AM/FM Stereo; Cassette; Rear Wheel Drive; Power Steering; Steel Wheels; Side Air Bag; A/C; Alarm; CD Changer; CD Player; 4-Wheel ABS; Cruise Control; Power Door Locks; Power Tilt/Sliding Sunroof; Power Driver Seat; Adjustable Steering Wheel; Aluminum Wheels; Power Windows,10995,10995,52,SUV,3.7L,A,2500,0,
15124,2003,GMC,ENVOY,1GKDS13S532312455,130065,Used,6,PEWTER,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; CD Player; 4-Wheel ABS; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Side Air Bag; Alarm; Cassette; CD Changer; Power Tilt/Sliding Sunroof; Power Driver Seat,12995,12995,48,SUV,4.2L,A,3000,0,
15137,1998,CHEVROLET,CAVALIER,1G1JF5246W7181680,180632,Used,4,RED,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Steering; Adjustable Steering Wheel; Steel Wheels; CD Player; Power Door Locks; Aluminum Wheels; Power Windows; Driver Air Bag; Passenger Air Bag,4995,4995,24,4 DR,2.2L,A,1000,0,
15112,2003,TOYOTA,AVALON,4T1BF28BX3U302784,164191,Used,6,MAROON,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; AM/FM Stereo; Cassette; CD Player; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; CD Changer; Power Tilt/Sliding Sunroof; Leather Seats; Driver Air Bag; Passenger Air Bag; Side Air Bag,11995,11995,64,4 DR,3.0L,A,3000,0,
15083,2003,DODGE,DURANGO,1D4HR48N93F557655,137530,Used,8,PEWTER,Driver Air Bag; Passenger Air Bag; A/C; Rear A/C; Alarm; AM/FM Stereo; Cassette; CD Player; ABS; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Side Air Bag; CD Changer; 4-Wheel ABS; Leather Seats,9995,9995,131,SUV,4.7L,A,2500,0,
14929A,2002,BUICK,LESABRE,1G4HP54K724175103,0,Used,6,BURG,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; CD Player; Leather Seats; Aluminum Wheels; Driver Air Bag; Passenger Air Bag; Side Air Bag,0,0,0,4 DR,3.8L,A,0,0,
15119,2002,BUICK,CENTURY,2G4WS52J621141309,137566,Used,6,WHITE,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; 4-Wheel ABS; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Cassette; CD Player; Cruise Control; Power Tilt/Sliding Sunroof; Power Driver Seat; Aluminum Wheels; Chrome Wheels; Driver Air Bag; Passenger Air Bag,7995,7995,22,4 DR,3.1L,A,1800,0,
15139,1997,NISSAN,MAXIMA,JN1CA21D6VT848920,124191,Used,6,GREEN,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; Cruise Control; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; Alarm; CD Player; 4-Wheel ABS; Power Tilt/Sliding Sunroof; Power Driver Seat; Aluminum Wheels; Driver Air Bag; Passenger Air Bag,7995,7995,32,4 DR,3.0L,A,1800,0,
15078,2002,FORD,CROWN VICTORIA,2FAFP74W32X117692,95962,Used,8,WHITE,,8995,8995,146,4 DR,4.6L,A,1800,0,
15144,1999,CHEVROLET,SUBURBAN,3GNEC16R4XG251478,158892,Used,8,PEWTER,Driver Air Bag; Passenger Air Bag; AM/FM Stereo; 4-Wheel ABS; Rear Wheel Drive; Power Door Locks; Power Steering; Steel Wheels; A/C; Rear A/C; Cassette; CD Player; Cruise Control; Turbocharged; Power Driver Seat; Leather Seats; Adjustable Steering Wheel; Aluminum Wheels; Power Windows,8995,8995,17,SUV,5.7L,A,2000,0,
15105,2000,TOYOTA,4RUNNER,JT3HN86R0Y0293939,194753,Used,6,RED,Driver Air Bag; Passenger Air Bag; AM/FM Stereo; Cassette; CD Player; 4-Wheel ABS; Cruise Control; Four Wheel Drive; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; A/C; Alarm; CD Changer; Power Door Locks; Power Tilt/Sliding Sunroof; Leather Seats; Aluminum Wheels; Driver Air Bag; Passenger Air Bag,8995,8995,105,SUV,3.4L,A,2000,0,
15039A,2002,GMC,YUKON XL,1GKEC16Z72J328087,0,Used,8,,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; AM/FM Stereo; 4-Wheel ABS; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Rear A/C; Cassette; CD Player; Power Windows,0,0,0,4DR,5.3L,A,0,0,
15106,2001,TOYOTA,CAMRY,4T1BG22KX1U039215,160572,Used,4,SILVER,Driver Air Bag; Passenger Air Bag; AM/FM Stereo; Cassette; CD Player; Front Wheel Drive; Power Steering; Adjustable Steering Wheel; Steel Wheels; Side Air Bag; A/C; Alarm; CD Changer; 4-Wheel ABS; Cruise Control; Power Door Locks; Aluminum Wheels; Power Windows; Driver Air Bag; Passenger Air Bag,8495,8495,102,4 DR,2.2L,A,2000,0,
15143,2003,HYUNDAI,ELANTRA,KMHDN45D13U479527,88793,Used,4,SILVER,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; AM/FM Stereo; Cassette; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; CD Player; 4-Wheel ABS; Cruise Control; Power Tilt/Sliding Sunroof; Driver Air Bag; Passenger Air Bag; Side Air Bag,7995,7995,29,4 DR,2.0L,M,1500,0,
15142,1996,TOYOTA,CAMRY,JT2BG12K6T0368589,183821,Used,4,GREEN,Driver Air Bag; Passenger Air Bag; AM/FM Stereo; Front Wheel Drive; Power Steering; Adjustable Steering Wheel; Steel Wheels; A/C; Alarm; Cassette; CD Changer; CD Player; 4-Wheel ABS; Cruise Control; Power Door Locks; Aluminum Wheels; Power Windows; Driver Air Bag; Passenger Air Bag,6995,6995,28,4 DR,2.2L,M,1200,0,
15153,2003,MERCURY,GRND MARQUIS LS,2MEFM75W83X616246,150173,Used,8,SAGE,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Side Air Bag; CD Changer; CD Player; Leather Seats; Driver Air Bag; Passenger Air Bag,8495,8495,9,4 DR,4.6L,A,1800,19,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Side Air Bag; CD Changer; CD Player; Leather Seats; Driver Air Bag; Passenger Air Bag
15146,2001,CHEVROLET,VENTURE,1GNDX03E41D264523,122688,Used,6,WHITE,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; Rear A/C; Power Driver Seat; Aluminum Wheels,7995,7995,26,VAN,3.4L,A,1800,0,
15104,2002,CHEVROLET,MALIBU,1G1ND52J32M533333,153785,Used,6,RED,Driver Air Bag; Passenger Air Bag; A/C; 4-Wheel ABS; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Steel Wheels; AM/FM Stereo; Cassette; CD Player; Cruise Control; Power Driver Seat; Aluminum Wheels; Power Windows; Driver Air Bag; Passenger Air Bag,8995,8995,116,4 DR,3.1L,A,1800,0,
15155,2001,ISUZU,RODEO,4S2CK58W414345799,101436,Used,6,SILVER,Driver Air Bag; Passenger Air Bag; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Rear Wheel Drive; Power Steering; Adjustable Steering Wheel; Steel Wheels; A/C; Power Door Locks; Power Windows,10995,10995,19,SUV,3.2L,M,2500,0,
15149,1996,FORD,F-150,2FTEF15YXTCA34050,189712,Used,6,WHITE,Driver Air Bag; ABS; Rear Wheel Drive; Power Steering; Steel Wheels; A/C; AM/FM Stereo; Cassette; CD Player; Cruise Control; Power Door Locks; Power Driver Seat; Adjustable Steering Wheel; Aluminum Wheels; Chrome Wheels; Power Windows,6995,6995,31,TRUCK,4.9L,A,1200,0,
15159,2000,NISSAN,MAXIMA,JN1CA31D9YT701937,130589,Used,6,GREEN,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; Driver Air Bag; Passenger Air Bag,9495,9495,14,4 DR,3.0L,M,2000,0,
15131,1999,CHEVROLET,TAHOE POLICE SP,1GNEC13R0XJ539615,154844,Used,8,BURG,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; 4-Wheel ABS; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; Rear A/C; Cassette; Power Driver Seat; Chrome Wheels,8995,8995,80,SUV,5.7L,A,2000,0,
15166,2004,BUICK,CENTURY,2G4WS52J141221720,93747,Used,6,GOLD,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; CD Player; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Side Air Bag; Cassette; 4-Wheel ABS; Cruise Control; Power Driver Seat; Leather Seats; Aluminum Wheels; Chrome Wheels; Driver Air Bag; Passenger Air Bag,8995,8995,9,4 DR,3.1L,A,2500,0,
15081,1998,INFINITI,I30,JNKCA21A2WT631108,84106,Used,6,GOLD,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; Alarm; AM/FM Stereo; Cassette; CD Player; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; CD Changer; Power Tilt/Sliding Sunroof; Leather Seats; Driver Air Bag; Passenger Air Bag; Side Air Bag,7995,7995,88,4 DR,3.0L,A,1800,0,
15168,2000,JEEP,GRAND CHEROKEE,1J4G248S7YC312794,129478,Used,6,CHARC,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Alarm; CD Changer; CD Player; Power Tilt/Sliding Sunroof; Power Driver Seat; Leather Seats,8995,8995,21,SUV,4.0L,A,1800,0,
15171,1990,TOYOTA,2WD PICK-UP,JT4RN93PXL5024495,225394,Used,4,BLUE,Steel Wheels; AM/FM Stereo; Cassette; Power Steering; Adjustable Steering Wheel,4995,4995,16,TRUCK,2.4L,M,1000,0,
15154,1998,LINCOLN,TOWN CAR,1LNFM82W7WY724160,177610,Used,8,BLACK,,6995,6995,44,4 DR,4.6L,A,1200,0,
15165,1996,CHEVROLET,TAHOE,3GNEC18R3TG107718,150432,Used,8,GREEN,Driver Air Bag; AM/FM Stereo; 4-Wheel ABS; Power Door Locks; Power Steering; Steel Wheels; A/C; Cassette; CD Player; Cruise Control; Power Driver Seat; Leather Seats; Adjustable Steering Wheel; Aluminum Wheels; Power Windows,6995,6995,22,SUV,5.7L,A,1200,0,
15163,1999,NISSAN,FRONTIER 2WD,1N6DD21S4XC342669,138459,Used,4,BLACK,Driver Air Bag; Passenger Air Bag; ABS; Rear Wheel Drive; Power Steering; Steel Wheels; A/C; AM/FM Stereo; Cassette; CD Changer; CD Player; Cruise Control; Adjustable Steering Wheel; Aluminum Wheels,7495,7495,28,TRUCK,2.4L,A,1500,0,
15114,1999,HONDA,ACCORD SDN,1HGCG5652XA112541,153785,Used,4,GREEN,Driver Air Bag; Passenger Air Bag; A/C; Alarm; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Tilt/Sliding Sunroof; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Driver Air Bag; Passenger Air Bag,8995,8995,116,4 DR,2.3L,A,2000,0,
15169,2001,CHEVROLET,TAHOE,1GNEC13T41J132397,171232,Used,8,SILVER,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; Rear A/C; Alarm; 4-Wheel ABS; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; AM/FM Stereo; Cassette; CD Player; Power Tilt/Sliding Sunroof; Power Driver Seat; Leather Seats,10995,10995,31,SUV,5.3L,A,2500,0,
15186,1999,TOYOTA,CAMRY SOLARA,2T1CG22P7XC212134,120160,Used,4,BLACK,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; Cruise Control; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; Side Air Bag; Alarm; CD Player; 4-Wheel ABS; Power Tilt/Sliding Sunroof; Power Driver Seat; Leather Seats; Aluminum Wheels; Driver Air Bag; Passenger Air Bag,7995,7995,2,2DR,2.2L,M,0,0,
15178,1998,BUICK,CENTURY,2G4WS52M6W1532928,131269,Used,6,BURG,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; 4-Wheel ABS; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Cassette; CD Player; Cruise Control; Power Tilt/Sliding Sunroof; Power Driver Seat; Aluminum Wheels; Driver Air Bag; Passenger Air Bag,5995,5995,20,4 DR,3.1L,A,1200,0,
15189,2001,OLDSMOBILE,ALERO,1G3NF52E81C110871,61849,Used,6,WHITE,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; CD Player; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Driver Seat; Leather Seats; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Power Tilt/Sliding Sunroof; Driver Air Bag; Passenger Air Bag,7995,7995,54,4 DR,3.4L,A,1800,0,
15173,2003,CHEVROLET,TAHOE SPECIAL S,1GNEC13Z03R182707,208384,Used,8,WHITE,Driver Air Bag; Passenger Air Bag; A/C; Rear A/C; Alarm; AM/FM Stereo; 4-Wheel ABS; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Power Windows; Side Air Bag; Cassette; CD Player; Aluminum Wheels,10995,10995,44,SUV,5.3L,A,3000,0,
15174,1999,MERCURY,GRAND MARQUIS,2MEFM75W2XX679235,183567,Used,8,TAN,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; Cruise Control; Rear Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; CD Changer; 4-Wheel ABS; Leather Seats; Aluminum Wheels; Driver Air Bag; Passenger Air Bag,5495,5495,35,4 DR,4.6L,A,1200,0,
15188,2002,PONTIAC,GRAND AM,1G2NF52E52M571137,159025,Used,6,GREEN,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; CD Player; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Driver Seat; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; Cassette; Power Tilt/Sliding Sunroof; Driver Air Bag; Passenger Air Bag,4995,4995,9,4 DR,3.4L,A,1200,0,
15193,2000,DODGE,CARAVAN,2B4GP44G5YR678735,146908,Used,6,BURG,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Rear A/C; Alarm; CD Player; Power Driver Seat; Leather Seats; Aluminum Wheels,7995,7995,4,VAN,3.3L,A,1500,0,
15150,2001,CHEVROLET,SUBURBAN,3GNEC16T01G165717,185960,Used,8,GREEN,Driver Air Bag; Passenger Air Bag; Side Air Bag; AM/FM Stereo; 4-Wheel ABS; Rear Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Steel Wheels; A/C; Rear A/C; Cassette; Cruise Control; Power Windows,9495,9495,88,SUV,5.3L,A,2500,0,
14959,1995,DODGE,RAM 1500,1B7HF16Z6SS327944,177461,Used,8,GREEN,Driver Air Bag; AM/FM Stereo; ABS; Four Wheel Drive; Power Steering; Steel Wheels; A/C; Cassette; CD Player; 4-Wheel ABS; Cruise Control; Power Door Locks; Power Driver Seat; Adjustable Steering Wheel; Chrome Wheels; Power Windows,5995,5995,123,TRUCK,5.9L,A,1200,0,
15102A,1999,HONDA,ACCORD SDN,1HGCG5646XA156694,173769,Used,4,WHITE,Driver Air Bag; Passenger Air Bag; A/C; AM/FM Stereo; Cassette; Cruise Control; Front Wheel Drive; Power Door Locks; Power Steering; Adjustable Steering Wheel; Power Windows; Steel Wheels; Driver Air Bag; Passenger Air Bag,0,0,1,4DR,2.3L,A,0,0,
15161,2002,HYUNDAI,XG350,KMHFU45EX2A215887,156247,Used,6,GREY,Driver Air Bag; Passenger Air Bag; Side Air Bag; A/C; AM/FM Stereo; Cassette; CD Player; 4-Wheel ABS; Cruise Control; Front Wheel Drive; Power Door Locks; Leather Seats; Power Steering; Adjustable Steering Wheel; Aluminum Wheels; Power Windows; CD Changer; Driver Air Bag; Passenger Air Bag; Side Air Bag,7995,7995,78,4 DR,3.5L,A,1800,0,
